(Epoch 0 / 14)
(Iteration 130 / 490) loss:0.167922
(Iteration 131 / 490) loss:0.18339
(Iteration 132 / 490) loss:0.165342
(Iteration 133 / 490) loss:0.163058
(Iteration 134 / 490) loss:0.147625
(Iteration 135 / 490) loss:0.153637
(Iteration 136 / 490) loss:0.141025
(Iteration 137 / 490) loss:0.166103
(Iteration 138 / 490) loss:0.151591
(Iteration 139 / 490) loss:0.149369
(Iteration 140 / 490) loss:0.155493
(Iteration 141 / 490) loss:0.18482
(Iteration 142 / 490) loss:0.157923
(Iteration 143 / 490) loss:0.17496
(Iteration 144 / 490) loss:0.165184
(Iteration 145 / 490) loss:0.146153
(Iteration 146 / 490) loss:0.157387
(Iteration 147 / 490) loss:0.156299
(Iteration 148 / 490) loss:0.157431
(Iteration 149 / 490) loss:0.158647
(Iteration 150 / 490) loss:0.167386
(Iteration 151 / 490) loss:0.167392
(Iteration 152 / 490) loss:0.143044
(Iteration 153 / 490) loss:0.144012
(Iteration 154 / 490) loss:0.161482
(Iteration 155 / 490) loss:0.156488
(Iteration 156 / 490) loss:0.175775
(Iteration 157 / 490) loss:0.15242
(Iteration 158 / 490) loss:0.186246
(Iteration 159 / 490) loss:0.173537
(Iteration 160 / 490) loss:0.141957
(Iteration 161 / 490) loss:0.159201
(Iteration 162 / 490) loss:0.159329
(Iteration 163 / 490) loss:0.143942
(Iteration 164 / 490) loss:0.145134
(Iteration 165 / 490) loss:0.160159
(Iteration 166 / 490) loss:0.159984
(Iteration 167 / 490) loss:0.144291
(Iteration 168 / 490) loss:0.17742
(Iteration 169 / 490) loss:0.134713
(Iteration 170 / 490) loss:0.157402
(Iteration 171 / 490) loss:0.152646
(Iteration 172 / 490) loss:0.162169
(Iteration 173 / 490) loss:0.156099
(Iteration 174 / 490) loss:0.168352
(Iteration 175 / 490) loss:0.150466
(Iteration 176 / 490) loss:0.155023
(Iteration 177 / 490) loss:0.167078
(Iteration 178 / 490) loss:0.163575
(Iteration 179 / 490) loss:0.159029
(Iteration 180 / 490) loss:0.149336
(Iteration 181 / 490) loss:0.16982
(Iteration 182 / 490) loss:0.158019
(Iteration 183 / 490) loss:0.158344
(Iteration 184 / 490) loss:0.171332
(Iteration 185 / 490) loss:0.164105
(Iteration 186 / 490) loss:0.141828
(Iteration 187 / 490) loss:0.157982
(Iteration 188 / 490) loss:0.146071
(Iteration 189 / 490) loss:0.148443
(Iteration 190 / 490) loss:0.157769
(Iteration 191 / 490) loss:0.144745
(Iteration 192 / 490) loss:0.18319
(Iteration 193 / 490) loss:0.160329
(Iteration 194 / 490) loss:0.1445
(Iteration 195 / 490) loss:0.173071
(Iteration 196 / 490) loss:0.168489
(Iteration 197 / 490) loss:0.157544
(Iteration 198 / 490) loss:0.137301
(Iteration 199 / 490) loss:0.160399
(Iteration 200 / 490) loss:0.159559
(Iteration 201 / 490) loss:0.15003
(Iteration 202 / 490) loss:0.174834
(Iteration 203 / 490) loss:0.159289
(Iteration 204 / 490) loss:0.146653
(Iteration 205 / 490) loss:0.168349
(Iteration 206 / 490) loss:0.158705
(Iteration 207 / 490) loss:0.156329
(Iteration 208 / 490) loss:0.146304
(Iteration 209 / 490) loss:0.141272
(Iteration 210 / 490) loss:0.144912
(Iteration 211 / 490) loss:0.156183
(Iteration 212 / 490) loss:0.145953
(Iteration 213 / 490) loss:0.179692
(Iteration 214 / 490) loss:0.162065
(Iteration 215 / 490) loss:0.135995
(Iteration 216 / 490) loss:0.147529
(Iteration 217 / 490) loss:0.148334
(Iteration 218 / 490) loss:0.190695
(Iteration 219 / 490) loss:0.149377
(Iteration 220 / 490) loss:0.163333
(Iteration 221 / 490) loss:0.15505
(Iteration 222 / 490) loss:0.167597
(Iteration 223 / 490) loss:0.140886
(Iteration 224 / 490) loss:0.164952
(Iteration 225 / 490) loss:0.144487
(Iteration 226 / 490) loss:0.139054
(Iteration 227 / 490) loss:0.158369
(Iteration 228 / 490) loss:0.145031
(Iteration 229 / 490) loss:0.15714
(Iteration 230 / 490) loss:0.144379
(Iteration 231 / 490) loss:0.137592
(Iteration 232 / 490) loss:0.16051
(Iteration 233 / 490) loss:0.129513
(Iteration 234 / 490) loss:0.150031
(Iteration 235 / 490) loss:0.140949
(Iteration 236 / 490) loss:0.153112
(Iteration 237 / 490) loss:0.152566
(Iteration 238 / 490) loss:0.1377
(Iteration 239 / 490) loss:0.167364
(Iteration 240 / 490) loss:0.141069
(Iteration 241 / 490) loss:0.157083
(Iteration 242 / 490) loss:0.163416
(Iteration 243 / 490) loss:0.163406
(Iteration 244 / 490) loss:0.13892
(Iteration 245 / 490) loss:0.148786
(Iteration 246 / 490) loss:0.15709
(Iteration 247 / 490) loss:0.165283
(Iteration 248 / 490) loss:0.17216
(Iteration 249 / 490) loss:0.143787
(Iteration 250 / 490) loss:0.148212
(Iteration 251 / 490) loss:0.157177
(Iteration 252 / 490) loss:0.161122
(Iteration 253 / 490) loss:0.153989
(Iteration 254 / 490) loss:0.163606
(Iteration 255 / 490) loss:0.146236
(Iteration 256 / 490) loss:0.156936
(Iteration 257 / 490) loss:0.175164
(Iteration 258 / 490) loss:0.145906
(Iteration 259 / 490) loss:0.144973
(Iteration 260 / 490) loss:0.13388
(Iteration 261 / 490) loss:0.140293
(Iteration 262 / 490) loss:0.15228
(Iteration 263 / 490) loss:0.147174
(Iteration 264 / 490) loss:0.155187
(Iteration 265 / 490) loss:0.167407
(Iteration 266 / 490) loss:0.157476
(Iteration 267 / 490) loss:0.146527
(Iteration 268 / 490) loss:0.150447
(Iteration 269 / 490) loss:0.14241
(Iteration 270 / 490) loss:0.164131
(Iteration 271 / 490) loss:0.143404
(Iteration 272 / 490) loss:0.178683
(Iteration 273 / 490) loss:0.144325
(Iteration 274 / 490) loss:0.158
(Iteration 275 / 490) loss:0.158746
(Iteration 276 / 490) loss:0.160404
(Iteration 277 / 490) loss:0.157416
(Iteration 278 / 490) loss:0.167974
(Iteration 279 / 490) loss:0.165559
(Iteration 280 / 490) loss:0.169685
(Iteration 281 / 490) loss:0.162656
(Iteration 282 / 490) loss:0.156993
(Iteration 283 / 490) loss:0.15051
(Iteration 284 / 490) loss:0.155247
(Iteration 285 / 490) loss:0.172145
(Iteration 286 / 490) loss:0.14165
(Iteration 287 / 490) loss:0.180648
(Iteration 288 / 490) loss:0.134497
(Iteration 289 / 490) loss:0.137041
(Iteration 290 / 490) loss:0.171722
(Iteration 291 / 490) loss:0.163511
(Iteration 292 / 490) loss:0.155365
(Iteration 293 / 490) loss:0.153606
(Iteration 294 / 490) loss:0.1491
(Iteration 295 / 490) loss:0.136571
(Iteration 296 / 490) loss:0.15608
(Iteration 297 / 490) loss:0.156568
(Iteration 298 / 490) loss:0.167119
(Iteration 299 / 490) loss:0.147407
(Iteration 300 / 490) loss:0.151553
(Iteration 301 / 490) loss:0.157661
(Iteration 302 / 490) loss:0.159696
(Iteration 303 / 490) loss:0.161128
(Iteration 304 / 490) loss:0.154854
(Iteration 305 / 490) loss:0.172786
(Iteration 306 / 490) loss:0.157412
(Iteration 307 / 490) loss:0.175339
(Iteration 308 / 490) loss:0.173638
(Iteration 309 / 490) loss:0.127048
(Iteration 310 / 490) loss:0.152129
(Iteration 311 / 490) loss:0.162552
(Iteration 312 / 490) loss:0.176213
(Iteration 313 / 490) loss:0.142211
(Iteration 314 / 490) loss:0.177581
(Iteration 315 / 490) loss:0.16552
(Iteration 316 / 490) loss:0.147276
(Iteration 317 / 490) loss:0.170573
(Iteration 318 / 490) loss:0.171285
(Iteration 319 / 490) loss:0.150275
(Iteration 320 / 490) loss:0.156555
(Iteration 321 / 490) loss:0.14766
(Iteration 322 / 490) loss:0.156584
(Iteration 323 / 490) loss:0.154416
(Iteration 324 / 490) loss:0.165982
(Iteration 325 / 490) loss:0.157119
(Iteration 326 / 490) loss:0.166087
(Iteration 327 / 490) loss:0.163962
(Iteration 328 / 490) loss:0.163624
(Iteration 329 / 490) loss:0.174158
(Iteration 330 / 490) loss:0.170683
(Iteration 331 / 490) loss:0.133003
(Iteration 332 / 490) loss:0.159359
(Iteration 333 / 490) loss:0.163136
(Iteration 334 / 490) loss:0.165968
(Iteration 335 / 490) loss:0.190339
(Iteration 336 / 490) loss:0.190177
(Iteration 337 / 490) loss:0.158524
(Iteration 338 / 490) loss:0.160515
(Iteration 339 / 490) loss:0.14858
(Iteration 340 / 490) loss:0.153309
(Iteration 341 / 490) loss:0.128776
(Iteration 342 / 490) loss:0.14709
(Iteration 343 / 490) loss:0.166948
(Iteration 344 / 490) loss:0.163476
(Iteration 345 / 490) loss:0.165939
(Iteration 346 / 490) loss:0.160531
(Iteration 347 / 490) loss:0.159022
(Iteration 348 / 490) loss:0.156324
(Iteration 349 / 490) loss:0.162833
(Iteration 350 / 490) loss:0.142766
(Iteration 351 / 490) loss:0.152123
(Iteration 352 / 490) loss:0.153413
(Iteration 353 / 490) loss:0.151093
(Iteration 354 / 490) loss:0.147147
(Iteration 355 / 490) loss:0.132633
(Iteration 356 / 490) loss:0.168433
(Iteration 357 / 490) loss:0.162552
(Iteration 358 / 490) loss:0.141052
(Iteration 359 / 490) loss:0.164446
(Iteration 360 / 490) loss:0.158611
(Iteration 361 / 490) loss:0.163632
(Iteration 362 / 490) loss:0.15556
(Iteration 363 / 490) loss:0.153407
(Iteration 364 / 490) loss:0.141093
(Iteration 365 / 490) loss:0.160713
(Iteration 366 / 490) loss:0.158208
(Iteration 367 / 490) loss:0.148302
(Iteration 368 / 490) loss:0.164277
(Iteration 369 / 490) loss:0.197958
(Iteration 370 / 490) loss:0.150749
(Iteration 371 / 490) loss:0.147424
(Iteration 372 / 490) loss:0.155042
(Iteration 373 / 490) loss:0.165283
(Iteration 374 / 490) loss:0.144312
(Iteration 375 / 490) loss:0.177102
(Iteration 376 / 490) loss:0.159134
(Iteration 377 / 490) loss:0.157359
(Iteration 378 / 490) loss:0.144332
(Iteration 379 / 490) loss:0.168459
(Iteration 380 / 490) loss:0.158139
(Iteration 381 / 490) loss:0.182323
(Iteration 382 / 490) loss:0.157838
(Iteration 383 / 490) loss:0.168326
(Iteration 384 / 490) loss:0.155577
(Iteration 385 / 490) loss:0.127967
(Iteration 386 / 490) loss:0.165882
(Iteration 387 / 490) loss:0.148187
(Iteration 388 / 490) loss:0.147019
(Iteration 389 / 490) loss:0.147747
(Iteration 390 / 490) loss:0.148408
(Iteration 391 / 490) loss:0.16373
(Iteration 392 / 490) loss:0.159133
(Iteration 393 / 490) loss:0.165225
(Iteration 394 / 490) loss:0.154917
(Iteration 395 / 490) loss:0.15759
(Iteration 396 / 490) loss:0.184238
(Iteration 397 / 490) loss:0.183702
(Iteration 398 / 490) loss:0.161783
(Iteration 399 / 490) loss:0.145068
(Iteration 400 / 490) loss:0.148134
(Iteration 401 / 490) loss:0.167199
(Iteration 402 / 490) loss:0.165575
(Iteration 403 / 490) loss:0.164772
(Iteration 404 / 490) loss:0.17327
(Iteration 405 / 490) loss:0.146982
(Iteration 406 / 490) loss:0.149247
(Iteration 407 / 490) loss:0.167635
(Iteration 408 / 490) loss:0.172465
(Iteration 409 / 490) loss:0.179196
(Iteration 410 / 490) loss:0.161587
(Iteration 411 / 490) loss:0.16747
(Iteration 412 / 490) loss:0.164416
(Iteration 413 / 490) loss:0.167095
(Iteration 414 / 490) loss:0.166622
(Iteration 415 / 490) loss:0.180153
(Iteration 416 / 490) loss:0.150559
(Iteration 417 / 490) loss:0.151064
(Iteration 418 / 490) loss:0.149445
(Iteration 419 / 490) loss:0.170421
(Iteration 420 / 490) loss:0.156525
(Iteration 421 / 490) loss:0.15904
(Iteration 422 / 490) loss:0.166295
(Iteration 423 / 490) loss:0.136466
(Iteration 424 / 490) loss:0.152588
(Iteration 425 / 490) loss:0.190197
(Iteration 426 / 490) loss:0.146916
(Iteration 427 / 490) loss:0.160468
(Iteration 428 / 490) loss:0.159478
(Iteration 429 / 490) loss:0.162427
(Iteration 430 / 490) loss:0.170052
(Iteration 431 / 490) loss:0.153072
(Iteration 432 / 490) loss:0.17767
(Iteration 433 / 490) loss:0.140544
(Iteration 434 / 490) loss:0.158576
(Iteration 435 / 490) loss:0.156996
(Iteration 436 / 490) loss:0.136134
(Iteration 437 / 490) loss:0.171148
(Iteration 438 / 490) loss:0.166789
(Iteration 439 / 490) loss:0.150885
(Iteration 440 / 490) loss:0.16763
(Iteration 441 / 490) loss:0.166881
(Iteration 442 / 490) loss:0.149515
(Iteration 443 / 490) loss:0.169854
(Iteration 444 / 490) loss:0.147165
(Iteration 445 / 490) loss:0.173575
(Iteration 446 / 490) loss:0.158894
(Iteration 447 / 490) loss:0.142826
(Iteration 448 / 490) loss:0.158049
(Iteration 449 / 490) loss:0.147927
(Iteration 450 / 490) loss:0.128417
(Iteration 451 / 490) loss:0.178737
(Iteration 452 / 490) loss:0.16491
(Iteration 453 / 490) loss:0.147342
(Iteration 454 / 490) loss:0.156857
(Iteration 455 / 490) loss:0.142113
(Iteration 456 / 490) loss:0.161956
(Iteration 457 / 490) loss:0.15917
(Iteration 458 / 490) loss:0.15132
(Iteration 459 / 490) loss:0.155869
(Iteration 460 / 490) loss:0.149364
(Iteration 461 / 490) loss:0.137016
(Iteration 462 / 490) loss:0.148537
(Iteration 463 / 490) loss:0.176951
(Iteration 464 / 490) loss:0.145597
(Iteration 465 / 490) loss:0.166806
(Iteration 466 / 490) loss:0.143777
(Iteration 467 / 490) loss:0.145211
(Iteration 468 / 490) loss:0.146047
(Iteration 469 / 490) loss:0.157072
(Iteration 470 / 490) loss:0.184773
(Iteration 471 / 490) loss:0.139863
(Iteration 472 / 490) loss:0.157541
(Iteration 473 / 490) loss:0.157141
(Iteration 474 / 490) loss:0.176632
(Iteration 475 / 490) loss:0.152964
(Iteration 476 / 490) loss:0.143413
(Iteration 477 / 490) loss:0.139718
(Iteration 478 / 490) loss:0.187074
(Iteration 479 / 490) loss:0.15287
(Iteration 480 / 490) loss:0.176155
(Iteration 481 / 490) loss:0.155691
(Iteration 482 / 490) loss:0.13888
(Iteration 483 / 490) loss:0.153088
(Iteration 484 / 490) loss:0.149298
(Iteration 485 / 490) loss:0.172194
(Iteration 486 / 490) loss:0.153424
(Iteration 487 / 490) loss:0.175338
(Iteration 488 / 490) loss:0.164549
(Iteration 489 / 490) loss:0.155893
training accuracy: 0.449918
validate accuracy: 0.447
(Epoch 12 / 14)
(Iteration 0 / 490) loss:0.157236
(Iteration 1 / 490) loss:0.152553
(Iteration 2 / 490) loss:0.137115
(Iteration 3 / 490) loss:0.159386
(Iteration 4 / 490) loss:0.141732
(Iteration 5 / 490) loss:0.155508
(Iteration 6 / 490) loss:0.161442
(Iteration 7 / 490) loss:0.156569
(Iteration 8 / 490) loss:0.170386
(Iteration 9 / 490) loss:0.148429
(Iteration 10 / 490) loss:0.145755
(Iteration 11 / 490) loss:0.149071
(Iteration 12 / 490) loss:0.143613
(Iteration 13 / 490) loss:0.139871
(Iteration 14 / 490) loss:0.146068
(Iteration 15 / 490) loss:0.14492
(Iteration 16 / 490) loss:0.155916
(Iteration 17 / 490) loss:0.156569
(Iteration 18 / 490) loss:0.129521
(Iteration 19 / 490) loss:0.15002
(Iteration 20 / 490) loss:0.178266
(Iteration 21 / 490) loss:0.141776
(Iteration 22 / 490) loss:0.16849
(Iteration 23 / 490) loss:0.157
(Iteration 24 / 490) loss:0.161672
(Iteration 25 / 490) loss:0.167474
(Iteration 26 / 490) loss:0.148332
(Iteration 27 / 490) loss:0.171596
(Iteration 28 / 490) loss:0.14164
(Iteration 29 / 490) loss:0.163598
(Iteration 30 / 490) loss:0.178354
(Iteration 31 / 490) loss:0.177634
(Iteration 32 / 490) loss:0.144103
(Iteration 33 / 490) loss:0.167842
(Iteration 34 / 490) loss:0.16031
(Iteration 35 / 490) loss:0.145046
(Iteration 36 / 490) loss:0.146482
(Iteration 37 / 490) loss:0.134931
(Iteration 38 / 490) loss:0.13949
(Iteration 39 / 490) loss:0.184102
(Iteration 40 / 490) loss:0.166652
(Iteration 41 / 490) loss:0.166102
(Iteration 42 / 490) loss:0.148175
(Iteration 43 / 490) loss:0.162226
(Iteration 44 / 490) loss:0.159142
(Iteration 45 / 490) loss:0.151816
(Iteration 46 / 490) loss:0.155948
(Iteration 47 / 490) loss:0.150513
(Iteration 48 / 490) loss:0.14832
(Iteration 49 / 490) loss:0.160549
(Iteration 50 / 490) loss:0.172413
(Iteration 51 / 490) loss:0.176018
(Iteration 52 / 490) loss:0.168265
(Iteration 53 / 490) loss:0.144365
(Iteration 54 / 490) loss:0.172206
(Iteration 55 / 490) loss:0.143344
(Iteration 56 / 490) loss:0.147895
(Iteration 57 / 490) loss:0.164251
(Iteration 58 / 490) loss:0.153391
(Iteration 59 / 490) loss:0.141861
(Iteration 60 / 490) loss:0.150487
(Iteration 61 / 490) loss:0.141061
(Iteration 62 / 490) loss:0.145401
(Iteration 63 / 490) loss:0.139333
(Iteration 64 / 490) loss:0.15328
(Iteration 65 / 490) loss:0.141989
(Iteration 66 / 490) loss:0.181971
(Iteration 67 / 490) loss:0.142741
(Iteration 68 / 490) loss:0.16005
(Iteration 69 / 490) loss:0.151819
(Iteration 70 / 490) loss:0.146277
(Iteration 71 / 490) loss:0.148033
(Iteration 72 / 490) loss:0.130304
(Iteration 73 / 490) loss:0.151318
(Iteration 74 / 490) loss:0.160885
(Iteration 75 / 490) loss:0.158396
(Iteration 76 / 490) loss:0.170832
(Iteration 77 / 490) loss:0.156719
(Iteration 78 / 490) loss:0.157926
(Iteration 79 / 490) loss:0.159066
(Iteration 80 / 490) loss:0.136523
(Iteration 81 / 490) loss:0.139715
(Iteration 82 / 490) loss:0.167762
(Iteration 83 / 490) loss:0.149956
(Iteration 84 / 490) loss:0.170875
(Iteration 85 / 490) loss:0.136339
(Iteration 86 / 490) loss:0.147268
(Iteration 87 / 490) loss:0.169917
(Iteration 88 / 490) loss:0.152459
(Iteration 89 / 490) loss:0.206081
(Iteration 90 / 490) loss:0.171788
(Iteration 91 / 490) loss:0.135982
(Iteration 92 / 490) loss:0.173585
(Iteration 93 / 490) loss:0.152079
(Iteration 94 / 490) loss:0.160602
(Iteration 95 / 490) loss:0.157532
(Iteration 96 / 490) loss:0.147154
(Iteration 97 / 490) loss:0.153846
(Iteration 98 / 490) loss:0.136269
(Iteration 99 / 490) loss:0.153975
(Iteration 100 / 490) loss:0.143531
(Iteration 101 / 490) loss:0.159768
(Iteration 102 / 490) loss:0.172379
(Iteration 103 / 490) loss:0.161666
(Iteration 104 / 490) loss:0.183683
(Iteration 105 / 490) loss:0.169834
(Iteration 106 / 490) loss:0.1513
(Iteration 107 / 490) loss:0.154839
(Iteration 108 / 490) loss:0.144738
(Iteration 109 / 490) loss:0.160402
(Iteration 110 / 490) loss:0.173871
(Iteration 111 / 490) loss:0.163244
(Iteration 112 / 490) loss:0.159404
(Iteration 113 / 490) loss:0.173415
(Iteration 114 / 490) loss:0.169216
(Iteration 115 / 490) loss:0.149727
(Iteration 116 / 490) loss:0.150854
(Iteration 117 / 490) loss:0.139561
(Iteration 118 / 490) loss:0.16583
(Iteration 119 / 490) loss:0.162122
(Iteration 120 / 490) loss:0.163968
(Iteration 121 / 490) loss:0.143351
(Iteration 122 / 490) loss:0.184783
(Iteration 123 / 490) loss:0.17449
(Iteration 124 / 490) loss:0.155222
(Iteration 125 / 490) loss:0.160579
(Iteration 126 / 490) loss:0.180208
(Iteration 127 / 490) loss:0.147398
(Iteration 128 / 490) loss:0.140739
(Iteration 129 / 490) loss:0.163073
(Iteration 130 / 490) loss:0.165251
(Iteration 131 / 490) loss:0.183122
(Iteration 132 / 490) loss:0.163343
(Iteration 133 / 490) loss:0.161148
(Iteration 134 / 490) loss:0.144949
(Iteration 135 / 490) loss:0.15194
(Iteration 136 / 490) loss:0.142784
(Iteration 137 / 490) loss:0.167205
(Iteration 138 / 490) loss:0.149903
(Iteration 139 / 490) loss:0.148578
(Iteration 140 / 490) loss:0.154178
(Iteration 141 / 490) loss:0.182016
(Iteration 142 / 490) loss:0.15616
(Iteration 143 / 490) loss:0.175945
(Iteration 144 / 490) loss:0.16273
(Iteration 145 / 490) loss:0.144088
(Iteration 146 / 490) loss:0.15768
(Iteration 147 / 490) loss:0.152666
(Iteration 148 / 490) loss:0.159234
(Iteration 149 / 490) loss:0.15718
(Iteration 150 / 490) loss:0.169949
(Iteration 151 / 490) loss:0.172221
(Iteration 152 / 490) loss:0.140927
(Iteration 153 / 490) loss:0.145724
(Iteration 154 / 490) loss:0.163036
(Iteration 155 / 490) loss:0.155724
(Iteration 156 / 490) loss:0.176137
(Iteration 157 / 490) loss:0.150442
(Iteration 158 / 490) loss:0.184521
(Iteration 159 / 490) loss:0.17226
(Iteration 160 / 490) loss:0.143476
(Iteration 161 / 490) loss:0.156636
(Iteration 162 / 490) loss:0.160078
(Iteration 163 / 490) loss:0.141676
(Iteration 164 / 490) loss:0.14591
(Iteration 165 / 490) loss:0.159633
(Iteration 166 / 490) loss:0.15992
(Iteration 167 / 490) loss:0.141441
(Iteration 168 / 490) loss:0.177993
(Iteration 169 / 490) loss:0.13305
(Iteration 170 / 490) loss:0.157734
(Iteration 171 / 490) loss:0.152779
(Iteration 172 / 490) loss:0.156688
(Iteration 173 / 490) loss:0.157855
(Iteration 174 / 490) loss:0.165192
(Iteration 175 / 490) loss:0.152568
(Iteration 176 / 490) loss:0.153973
(Iteration 177 / 490) loss:0.170164
(Iteration 178 / 490) loss:0.170187
(Iteration 179 / 490) loss:0.156139
(Iteration 180 / 490) loss:0.151332
(Iteration 181 / 490) loss:0.167818
(Iteration 182 / 490) loss:0.158869
(Iteration 183 / 490) loss:0.158192
(Iteration 184 / 490) loss:0.172404
(Iteration 185 / 490) loss:0.166844
(Iteration 186 / 490) loss:0.140619
(Iteration 187 / 490) loss:0.155656
(Iteration 188 / 490) loss:0.146033
(Iteration 189 / 490) loss:0.147064
(Iteration 190 / 490) loss:0.155094
(Iteration 191 / 490) loss:0.143346
(Iteration 192 / 490) loss:0.185275
(Iteration 193 / 490) loss:0.156963
(Iteration 194 / 490) loss:0.143868
(Iteration 195 / 490) loss:0.175141
(Iteration 196 / 490) loss:0.168378
(Iteration 197 / 490) loss:0.157274
(Iteration 198 / 490) loss:0.133051
(Iteration 199 / 490) loss:0.159753
(Iteration 200 / 490) loss:0.158062
(Iteration 201 / 490) loss:0.146462
(Iteration 202 / 490) loss:0.177504
(Iteration 203 / 490) loss:0.159011
(Iteration 204 / 490) loss:0.144362
(Iteration 205 / 490) loss:0.175923
(Iteration 206 / 490) loss:0.155734
(Iteration 207 / 490) loss:0.156138
(Iteration 208 / 490) loss:0.146245
(Iteration 209 / 490) loss:0.144442
(Iteration 210 / 490) loss:0.14414
(Iteration 211 / 490) loss:0.157659
(Iteration 212 / 490) loss:0.141881
(Iteration 213 / 490) loss:0.180015
(Iteration 214 / 490) loss:0.163179
(Iteration 215 / 490) loss:0.135781
(Iteration 216 / 490) loss:0.1477
(Iteration 217 / 490) loss:0.146627
(Iteration 218 / 490) loss:0.192643
(Iteration 219 / 490) loss:0.148641
(Iteration 220 / 490) loss:0.160844
(Iteration 221 / 490) loss:0.155324
(Iteration 222 / 490) loss:0.165051
(Iteration 223 / 490) loss:0.144705
(Iteration 224 / 490) loss:0.163994
(Iteration 225 / 490) loss:0.14434
(Iteration 226 / 490) loss:0.137691
(Iteration 227 / 490) loss:0.155771
(Iteration 228 / 490) loss:0.143678
(Iteration 229 / 490) loss:0.155025
(Iteration 230 / 490) loss:0.145317
(Iteration 231 / 490) loss:0.134031
(Iteration 232 / 490) loss:0.158913
(Iteration 233 / 490) loss:0.133281
(Iteration 234 / 490) loss:0.153724
(Iteration 235 / 490) loss:0.141212
(Iteration 236 / 490) loss:0.158427
(Iteration 237 / 490) loss:0.152321
(Iteration 238 / 490) loss:0.138362
(Iteration 239 / 490) loss:0.1682
(Iteration 240 / 490) loss:0.139764
(Iteration 241 / 490) loss:0.154423
(Iteration 242 / 490) loss:0.16267
(Iteration 243 / 490) loss:0.158123
(Iteration 244 / 490) loss:0.140736
(Iteration 245 / 490) loss:0.148187
(Iteration 246 / 490) loss:0.158476
(Iteration 247 / 490) loss:0.160877
(Iteration 248 / 490) loss:0.169928
(Iteration 249 / 490) loss:0.142409
(Iteration 250 / 490) loss:0.149036
(Iteration 251 / 490) loss:0.152346
(Iteration 252 / 490) loss:0.159255
(Iteration 253 / 490) loss:0.150876
(Iteration 254 / 490) loss:0.161739
(Iteration 255 / 490) loss:0.146513
(Iteration 256 / 490) loss:0.158787
(Iteration 257 / 490) loss:0.174227
(Iteration 258 / 490) loss:0.144441
(Iteration 259 / 490) loss:0.14391
(Iteration 260 / 490) loss:0.139531
(Iteration 261 / 490) loss:0.138934
(Iteration 262 / 490) loss:0.151415
(Iteration 263 / 490) loss:0.148648
(Iteration 264 / 490) loss:0.158969
(Iteration 265 / 490) loss:0.162621
(Iteration 266 / 490) loss:0.158123
(Iteration 267 / 490) loss:0.145613
(Iteration 268 / 490) loss:0.150829
(Iteration 269 / 490) loss:0.14345
(Iteration 270 / 490) loss:0.162262
(Iteration 271 / 490) loss:0.143925
(Iteration 272 / 490) loss:0.175454
(Iteration 273 / 490) loss:0.144566
(Iteration 274 / 490) loss:0.158017
(Iteration 275 / 490) loss:0.158245
(Iteration 276 / 490) loss:0.159965
(Iteration 277 / 490) loss:0.162362
(Iteration 278 / 490) loss:0.166381
(Iteration 279 / 490) loss:0.165362
(Iteration 280 / 490) loss:0.163808
(Iteration 281 / 490) loss:0.164712
(Iteration 282 / 490) loss:0.157592
(Iteration 283 / 490) loss:0.150041
(Iteration 284 / 490) loss:0.152695
(Iteration 285 / 490) loss:0.17403
(Iteration 286 / 490) loss:0.138269
(Iteration 287 / 490) loss:0.1794
(Iteration 288 / 490) loss:0.135449
(Iteration 289 / 490) loss:0.137355
(Iteration 290 / 490) loss:0.169542
(Iteration 291 / 490) loss:0.163413
(Iteration 292 / 490) loss:0.15773
(Iteration 293 / 490) loss:0.150116
(Iteration 294 / 490) loss:0.154049
(Iteration 295 / 490) loss:0.134803
(Iteration 296 / 490) loss:0.159403
(Iteration 297 / 490) loss:0.162513
(Iteration 298 / 490) loss:0.160715
(Iteration 299 / 490) loss:0.152335
(Iteration 300 / 490) loss:0.147503
(Iteration 301 / 490) loss:0.161068
(Iteration 302 / 490) loss:0.161227
(Iteration 303 / 490) loss:0.161178
(Iteration 304 / 490) loss:0.155807
(Iteration 305 / 490) loss:0.171796
(Iteration 306 / 490) loss:0.157893
(Iteration 307 / 490) loss:0.171548
(Iteration 308 / 490) loss:0.175022
(Iteration 309 / 490) loss:0.12572
(Iteration 310 / 490) loss:0.153433
(Iteration 311 / 490) loss:0.162939
(Iteration 312 / 490) loss:0.173621
(Iteration 313 / 490) loss:0.143203
(Iteration 314 / 490) loss:0.179583
(Iteration 315 / 490) loss:0.164057
(Iteration 316 / 490) loss:0.145939
(Iteration 317 / 490) loss:0.171044
(Iteration 318 / 490) loss:0.170904
(Iteration 319 / 490) loss:0.148236
(Iteration 320 / 490) loss:0.156345
(Iteration 321 / 490) loss:0.148947
(Iteration 322 / 490) loss:0.155681
(Iteration 323 / 490) loss:0.153091
(Iteration 324 / 490) loss:0.163763
(Iteration 325 / 490) loss:0.154563
(Iteration 326 / 490) loss:0.165814
(Iteration 327 / 490) loss:0.162621
(Iteration 328 / 490) loss:0.164696
(Iteration 329 / 490) loss:0.170726
(Iteration 330 / 490) loss:0.167434
(Iteration 331 / 490) loss:0.13155
(Iteration 332 / 490) loss:0.154266
(Iteration 333 / 490) loss:0.162692
(Iteration 334 / 490) loss:0.166325
(Iteration 335 / 490) loss:0.189618
(Iteration 336 / 490) loss:0.193147
